year,month,day,hour,min,timezone,tempm,tempi,dewptm,dewpti,hum,wspdm,wspdi,wgustm,wgusti,wdird,wdire,vism,visi,pressurem,pressurei,windchillm,windchilli,heatindexm,heatindexi,precipm,precipi,conds,icon,fog,rain,snow,hail,thunder,tornado,metar
2015,4,11,15,47,America/Chicago,21,69.8,13,55.4,60,18.5,11.5,27.8,17.3,100,East,20.9,13,1016.5,30.02,-999,-999,-9999,-9999,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0,METAR KADS 112047Z 10010G15KT 13SM SCT240 BKN300 21/13 A3002
2015,4,11,16,47,America/Chicago,24,75.2,13,55.4,50,16.7,10.4,25.9,16.1,80,East,20.9,13,1016.5,30.02,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 112147Z 08009G14KT 13SM FEW036 SCT230 OVC280 24/13 A3002
2015,4,11,17,49,America/Chicago,23,73.4,13,55.4,53,18.5,11.5,-9999,-9999,100,East,20.9,13,1016.1,30.01,-999,-999,-9999,-9999,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0,METAR KADS 112249Z 10010KT 13SM SCT037 SCT230 BKN280 23/13 A3001
2015,4,11,18,49,America/Chicago,22,71.6,12,53.6,53,16.7,10.4,-9999,-9999,90,East,20.9,13,1015.5,29.99,-999,-999,-9999,-9999,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0,METAR KADS 112349Z 09009KT 13SM SCT039 SCT230 BKN280 22/12 A2999
2015,4,11,19,52,America/Chicago,22,71.6,12,53.6,53,14.8,9.2,-9999,-9999,100,East,20.9,13,1015.5,29.99,-999,-999,-9999,-9999,-9999,-9999,Scattered Clouds,partlycloudy,0,0,0,0,0,0,METAR KADS 120052Z 10008KT 13SM SCT037 SCT230 22/12 A2999
2015,4,11,20,47,America/Chicago,21,69.8,11,51.8,53,16.7,10.4,-9999,-9999,100,East,24.1,15,1015.1,29.98,-999,-999,-9999,-9999,-9999,-9999,Scattered Clouds,partlycloudy,0,0,0,0,0,0,METAR KADS 120147Z 10009KT 15SM FEW035 SCT250 21/11 A2998
2015,4,11,21,47,America/Chicago,21,69.8,11,51.8,53,13,8.1,-9999,-9999,100,East,24.1,15,1015.1,29.98,-999,-999,-9999,-9999,-9999,-9999,Scattered Clouds,partlycloudy,0,0,0,0,0,0,METAR KADS 120247Z 10007KT 15SM SCT250 21/11 A2998
2015,4,11,22,15,America/Chicago,20.6,69.1,11.9,53.4,57,13,8.1,-9999,-9999,110,ESE,16.1,10,1015.8,30,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 120315Z AUTO 11007KT 10SM CLR 21/12 A3000 RMK AO2 T02060119
2015,4,11,23,15,America/Chicago,20.2,68.4,12.1,53.8,60,13,8.1,-9999,-9999,100,East,16.1,10,1015.8,30,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 120415Z AUTO 10007KT 10SM CLR 20/12 A3000 RMK AO2 T02020121
2015,4,12,0,15,America/Chicago,20.2,68.4,13,55.4,63,14.8,9.2,-9999,-9999,120,ESE,16.1,10,1015.5,29.99,-999,-999,-9999,-9999,-9999,-9999,Scattered Clouds,partlycloudy,0,0,0,0,0,0,METAR KADS 120515Z AUTO 12008KT 10SM SCT036 20/13 A2999 RMK AO2 T02020130
2015,4,12,1,15,America/Chicago,20.6,69.1,14,57.2,66,11.1,6.9,-9999,-9999,120,ESE,16.1,10,1015.8,30,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 120615Z AUTO 12006KT 10SM OVC035 21/14 A3000 RMK AO2 T02060140
2015,4,12,2,15,America/Chicago,20.4,68.7,15.1,59.2,72,14.8,9.2,-9999,-9999,140,SE,16.1,10,1015.5,29.99,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 120715Z AUTO 14008KT 10SM SCT034 BKN049 OVC060 20/15 A2999 RMK AO2 T02040151
2015,4,12,3,15,America/Chicago,20.2,68.4,15.8,60.4,76,11.1,6.9,-9999,-9999,160,SSE,16.1,10,1015.5,29.99,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 120815Z AUTO 16006KT 10SM OVC021 20/16 A2999 RMK AO2 T02020158
2015,4,12,4,15,America/Chicago,20,68,16.5,61.7,80,9.3,5.8,-9999,-9999,150,SSE,16.1,10,1015.1,29.98,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 120915Z AUTO 15005KT 10SM SCT014 BKN023 OVC033 20/17 A2998 RMK AO2 T02000165
2015,4,12,5,15,America/Chicago,19.3,66.7,16.8,62.2,85,11.1,6.9,-9999,-9999,160,SSE,16.1,10,1014.1,29.95,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 121015Z AUTO 16006KT 10SM SCT010 SCT026 OVC048 19/17 A2995 RMK AO2 LTG DSNT N T01930168
2015,4,12,6,47,America/Chicago,19,66.2,17,62.6,88,9.3,5.8,-9999,-9999,150,SSE,16.1,10,1014.1,29.95,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 121147Z 15005KT 10SM BKN008 BKN026 OVC038 19/17 A2995
2015,4,12,7,47,America/Chicago,19,66.2,17,62.6,88,13,8.1,-9999,-9999,160,SSE,16.1,10,1014.1,29.95,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 121247Z 16007KT 10SM OVC008 19/17 A2995
2015,4,12,10,47,America/Chicago,22,71.6,21,69.8,94,20.4,12.7,-9999,-9999,150,SSE,16.1,10,1014.4,29.96,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 121547Z 15011KT 10SM OVC011 22/21 A2996
2015,4,12,11,48,America/Chicago,22,71.6,22,71.6,100,16.7,10.4,-9999,-9999,130,SE,16.1,10,1014.8,29.97,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 121648Z 13009KT 10SM OVC009 22/22 A2997
2015,4,12,12,47,America/Chicago,22,71.6,18,64.4,78,20.4,12.7,-9999,-9999,150,SSE,19.3,12,1013.8,29.94,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 121747Z 15011KT 12SM BKN013 BKN022 OVC027 22/18 A2994
2015,4,12,13,47,America/Chicago,24,75.2,18,64.4,69,31.5,19.6,-9999,-9999,170,South,16.1,10,1013.4,29.93,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 121847Z 17017KT 10SM BKN026 OVC033 24/18 A2993
2015,4,12,14,47,America/Chicago,24,75.2,18,64.4,69,13,8.1,-9999,-9999,160,SSE,16.1,10,1012.8,29.91,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 121947Z 16007KT 10SM SCT024 OVC040 24/18 A2991
2015,4,12,15,47,America/Chicago,25,77,18,64.4,65,11.1,6.9,-9999,-9999,110,ESE,20.9,13,1011.4,29.87,-999,-999,-9999,-9999,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0,METAR KADS 122047Z 11006KT 13SM SCT026 BKN040 25/18 A2987
2015,4,12,16,47,America/Chicago,25,77,18,64.4,65,16.7,10.4,-9999,-9999,120,ESE,20.9,13,1011.1,29.86,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 122147Z 12009KT 13SM BKN031 OVC037 25/18 A2986
2015,4,12,17,47,America/Chicago,26,78.8,18,64.4,61,14.8,9.2,-9999,-9999,120,ESE,20.9,13,1010.4,29.84,-999,-999,-9999,-9999,-9999,-9999,Scattered Clouds,partlycloudy,0,0,0,0,0,0,METAR KADS 122247Z 12008KT 13SM SCT029 SCT065 26/18 A2984
2015,4,12,18,47,America/Chicago,25,77,18,64.4,65,18.5,11.5,27.8,17.3,120,ESE,20.9,13,1010,29.83,-999,-999,-9999,-9999,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0,METAR KADS 122347Z 12010G15KT 13SM BKN027 25/18 A2983
2015,4,12,19,54,America/Chicago,24,75.2,19,66.2,73,18.5,11.5,25.9,16.1,120,ESE,20.9,13,1010.4,29.84,-999,-999,-9999,-9999,-9999,-9999,Partly Cloudy,partlycloudy,0,0,0,0,0,0,METAR KADS 130054Z 12010G14KT 13SM FEW060 24/19 A2984
2015,4,12,20,49,America/Chicago,24,75.2,19,66.2,73,16.7,10.4,-9999,-9999,130,SE,16.1,10,1010.7,29.85,-999,-999,-9999,-9999,-9999,-9999,Scattered Clouds,partlycloudy,0,0,0,0,0,0,METAR KADS 130149Z 13009KT 10SM SCT029 SCT034 SCT040 24/19 A2985
2015,4,12,21,48,America/Chicago,24,75.2,19,66.2,73,18.5,11.5,29.6,18.4,120,ESE,16.1,10,1011.1,29.86,-999,-999,-9999,-9999,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0,METAR KADS 130248Z 12010G16KT 10SM SCT035 BKN060 BKN065 24/19 A2986 RMK LAST
2015,4,12,22,15,America/Chicago,23.3,73.9,19.5,67.1,79,24.1,15,-9999,-9999,110,ESE,16.1,10,1011.7,29.88,-999,-999,-9999,-9999,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0,METAR KADS 130315Z AUTO 11013KT 10SM SCT021 SCT029 BKN050 23/20 A2988 RMK AO2 LTG DSNT E T02330195
2015,4,12,23,15,America/Chicago,22.5,72.5,20,68,86,18.5,11.5,33.3,20.7,130,SE,16.1,10,1011.7,29.88,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 130415Z AUTO 13010G18KT 10SM BKN012 BKN039 OVC046 23/20 A2988 RMK AO2 T02250200
2015,4,13,0,15,America/Chicago,22.3,72.1,20.2,68.4,88,16.7,10.4,29.6,18.4,150,SSE,16.1,10,1012.1,29.89,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 130515Z AUTO 15009G16KT 10SM OVC012 22/20 A2989 RMK AO2 T02230202
2015,4,13,1,15,America/Chicago,-9999,-9999,-9999,-9999,N/A,16.7,10.4,-9999,-9999,140,SE,16.1,10,1011.4,29.87,-999,-999,-9999,-9999,0.3,0.01,Thunderstorms and Rain,tstorms,0,1,0,0,1,0,METAR KADS 130615Z AUTO 14009KT 10SM TSRA OVC010 A2987 RMK AO2 LTG DSNT SE THRU W P0001
2015,4,13,2,15,America/Chicago,-9999,-9999,-9999,-9999,N/A,16.7,10.4,-9999,-9999,150,SSE,16.1,10,1011.1,29.86,-999,-999,-9999,-9999,-9999,-9999,Thunderstorm,tstorms,0,0,0,0,1,0,METAR KADS 130715Z AUTO 15009KT 10SM TS SCT008 SCT021 A2986 RMK AO2 LTG DSNT NW THRU SE
2015,4,13,3,15,America/Chicago,-9999,-9999,-9999,-9999,N/A,20.4,12.7,-9999,-9999,160,SSE,16.1,10,1010.7,29.85,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,1,0,METAR KADS 130815Z AUTO 16011KT 10SM VCTS BKN008 OVC035 A2985 RMK AO2 LTG DSNT N AND NW
2015,4,13,4,15,America/Chicago,-9999,-9999,-9999,-9999,N/A,14.8,9.2,-9999,-9999,150,SSE,8,5,1010.7,29.85,-999,-999,-9999,-9999,-9999,-9999,Unknown,tstorms,0,0,0,0,1,0,METAR KADS 130915Z AUTO 15008KT 5SM TSHZ OVC006 A2985 RMK AO2 LTG DSNT N S AND NW
2015,4,13,5,15,America/Chicago,-9999,-9999,-9999,-9999,N/A,14.8,9.2,-9999,-9999,160,SSE,8,5,1011.1,29.86,-999,-999,-9999,-9999,-9999,-9999,Haze,hazy,0,0,0,0,0,0,METAR KADS 131015Z AUTO 16008KT 5SM HZ OVC006 A2986 RMK AO2 LTG DSNT ALQS
2015,4,13,7,47,America/Chicago,21,69.8,20,68,94,13,8.1,-9999,-9999,140,SE,2.4,1.5,1011.1,29.86,-999,-999,-9999,-9999,-9999,-9999,Light Rain Showers,rain,0,1,0,0,0,0,METAR KADS 131247Z 14007KT 1 1/2SM -SHRA OVC003 21/20 A2986 RMK SH S MOV E
2015,4,13,8,47,America/Chicago,21,69.8,20,68,94,14.8,9.2,-9999,-9999,140,SE,4,2.5,1010.7,29.85,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,1,0,METAR KADS 131347Z 14008KT 2 1/2SM TS BR BKN006 BKN014 OVC031 21/20 A2985 RMK TSB1343 LTG DSNT W-N VCSH
2015,4,13,10,47,America/Chicago,19,66.2,17,62.6,88,11.1,6.9,-9999,-9999,340,NNW,2.4,1.5,1012.8,29.91,-999,-999,-9999,-9999,-9999,-9999,Rain,rain,0,1,0,0,0,0,METAR KADS 131547Z 34006KT 1 1/2SM RA BKN007 OVC010 19/17 A2991 RMK TS DSNT NW
2015,4,13,11,47,America/Chicago,18,64.4,16,60.8,88,31.5,19.6,44.4,27.6,20,NNE,16.1,10,1013.8,29.94,-999,-999,-9999,-9999,-9999,-9999,Light Rain,rain,0,1,0,0,0,0,METAR KADS 131647Z 02017G24KT 10SM -RA OVC008 18/16 A2994 RMK SHRA S MOV E
2015,4,13,12,47,America/Chicago,18,64.4,16,60.8,88,33.3,20.7,44.4,27.6,20,NNE,20.9,13,1013.1,29.92,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 131747Z 02018G24KT 13SM OVC010 18/16 A2992
2015,4,13,13,47,America/Chicago,19,66.2,15,59,78,25.9,16.1,40.7,25.3,30,NNE,20.9,13,1013.8,29.94,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 131847Z 03014G22KT 13SM OVC013 19/15 A2994
2015,4,13,14,53,America/Chicago,19,66.2,15,59,78,22.2,13.8,24.1,15,10,North,20.9,13,1014.1,29.95,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 131953Z 01012G13KT 13SM OVC017 19/15 A2995
2015,4,13,15,50,America/Chicago,19,66.2,15,59,78,22.2,13.8,37,23,10,North,20.9,13,1014.1,29.95,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 132050Z 01012G20KT 13SM OVC017 19/15 A2995
2015,4,13,16,47,America/Chicago,19,66.2,15,59,78,20.4,12.7,38.9,24.2,20,NNE,20.9,13,1013.8,29.94,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 132147Z 02011G21KT 13SM OVC017 19/15 A2994
2015,4,13,17,59,America/Chicago,18,64.4,14,57.2,77,22.2,13.8,35.2,21.9,20,NNE,20.9,13,1014.1,29.95,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 132259Z 02012G19KT 13SM OVC019 18/14 A2995
2015,4,13,19,47,America/Chicago,18,64.4,13,55.4,73,27.8,17.3,-9999,-9999,20,NNE,20.9,13,1014.8,29.97,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 140047Z 02015KT 13SM OVC021 18/13 A2997
2015,4,13,20,47,America/Chicago,18,64.4,13,55.4,73,18.5,11.5,29.6,18.4,20,NNE,20.9,13,1015.8,30,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 140147Z 02010G16KT 13SM OVC021 18/13 A3000
2015,4,13,21,47,America/Chicago,17,62.6,13,55.4,77,18.5,11.5,31.5,19.6,20,NNE,20.9,13,1016.5,30.02,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 140247Z 02010G17KT 13SM OVC019 17/13 A3002
2015,4,13,22,15,America/Chicago,17,62.6,13.2,55.8,78,18.5,11.5,-9999,-9999,20,NNE,16.1,10,1017.5,30.05,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 140315Z AUTO 02010KT 10SM OVC019 17/13 A3005 RMK AO2 T01700132
2015,4,13,23,15,America/Chicago,16.6,61.9,13,55.4,79,9.3,5.8,-9999,-9999,300,WNW,16.1,10,1018.8,30.09,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 140415Z AUTO 30005KT 10SM OVC017 17/13 A3009 RMK AO2 T01660130
2015,4,14,0,15,America/Chicago,-9999,-9999,-9999,-9999,N/A,16.7,10.4,-9999,-9999,20,NNE,11.3,7,1017.5,30.05,-999,-999,-9999,-9999,-9999,-9999,Light Drizzle,rain,0,0,0,0,0,0,METAR KADS 140515Z AUTO 02009KT 7SM -DZ SCT009 OVC017 A3005 RMK AO2
2015,4,14,1,15,America/Chicago,-9999,-9999,-9999,-9999,N/A,11.1,6.9,-9999,-9999,350,North,16.1,10,1018.8,30.09,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 140615Z AUTO 35006KT 10SM BKN007 OVC019 A3009 RMK AO2 LTG DSNT S
2015,4,14,2,15,America/Chicago,-9999,-9999,-9999,-9999,N/A,16.7,10.4,-9999,-9999,20,NNE,16.1,10,1017.5,30.05,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 140715Z AUTO 02009KT 10SM SCT011 OVC016 A3005 RMK AO2
2015,4,14,3,15,America/Chicago,-9999,-9999,-9999,-9999,N/A,5.6,3.5,-9999,-9999,10,North,16.1,10,1017.2,30.04,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 140815Z AUTO 01003KT 10SM OVC013 A3004 RMK AO2
2015,4,14,4,15,America/Chicago,14.1,57.4,14.1,57.4,100,7.4,4.6,-9999,-9999,360,North,16.1,10,1017.2,30.04,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 140915Z AUTO 36004KT 10SM OVC013 14/14 A3004 RMK AO2 T01410141
2015,4,14,5,15,America/Chicago,14.3,57.7,14.3,57.7,100,11.1,6.9,-9999,-9999,350,North,16.1,10,1017.8,30.06,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 141015Z AUTO 35006KT 10SM OVC013 14/14 A3006 RMK AO2 T01430143
2015,4,14,6,47,America/Chicago,13,55.4,11,51.8,88,13,8.1,-9999,-9999,330,NNW,16.1,10,1018.2,30.07,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 141147Z 33007KT 10SM OVC013 13/11 A3007
2015,4,14,7,47,America/Chicago,13,55.4,11,51.8,88,13,8.1,-9999,-9999,340,NNW,11.3,7,1018.2,30.07,-999,-999,-9999,-9999,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0,METAR KADS 141247Z 34007KT 07SM BKN009 13/11 A3007
2015,4,14,8,47,America/Chicago,13,55.4,11,51.8,88,13,8.1,-9999,-9999,330,NNW,20.9,13,1018.2,30.07,-999,-999,-9999,-9999,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0,METAR KADS 141347Z 33007KT 13SM BKN009 13/11 A3007
2015,4,14,9,50,America/Chicago,14,57.2,11,51.8,82,11.1,6.9,-9999,-9999,320,NW,20.9,13,1019.9,30.12,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 141450Z 32006KT 13SM OVC011 14/11 A3012
2015,4,14,10,47,America/Chicago,14,57.2,11,51.8,82,18.5,11.5,-9999,-9999,320,NW,20.9,13,1018.5,30.08,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 141547Z 32010KT 13SM OVC009 14/11 A3008
2015,4,14,11,50,America/Chicago,14,57.2,12,53.6,88,11.1,6.9,-9999,-9999,330,NNW,20.9,13,1018.8,30.09,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 141650Z 33006KT 13SM OVC008 14/12 A3009
2015,4,14,13,49,America/Chicago,15,59,12,53.6,82,5.6,3.5,-9999,-9999,270,West,20.9,13,1018.8,30.09,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 141849Z 27003KT 13SM OVC009 15/12 A3009
2015,4,14,14,50,America/Chicago,15,59,12,53.6,82,7.4,4.6,-9999,-9999,300,WNW,20.9,13,1018.2,30.07,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 141950Z 30004KT 13SM OVC009 15/12 A3007
2015,4,14,16,47,America/Chicago,15,59,12,53.6,82,11.1,6.9,-9999,-9999,300,WNW,20.9,13,1016.5,30.02,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 142147Z 30006KT 13SM OVC014 15/12 A3002
2015,4,14,17,47,America/Chicago,16,60.8,12,53.6,77,11.1,6.9,-9999,-9999,290,WNW,20.9,13,1015.8,30,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 142247Z 29006KT 13SM OVC015 16/12 A3000
2015,4,14,18,48,America/Chicago,16,60.8,12,53.6,77,13,8.1,-9999,-9999,320,NW,20.9,13,1015.8,30,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 142348Z 32007KT 13SM OVC016 16/12 A3000
2015,4,14,19,52,America/Chicago,15,59,12,53.6,82,9.3,5.8,-9999,-9999,300,WNW,20.9,13,1015.8,30,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 150052Z 30005KT 13SM OVC016 15/12 A3000
2015,4,14,20,47,America/Chicago,15,59,12,53.6,82,7.4,4.6,-9999,-9999,320,NW,20.9,13,1016.1,30.01,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 150147Z 32004KT 13SM OVC018 15/12 A3001
2015,4,14,21,47,America/Chicago,15,59,12,53.6,82,7.4,4.6,-9999,-9999,270,West,20.9,13,1016.8,30.03,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 150247Z 27004KT 13SM OVC018 15/12 A3003
2015,4,14,22,15,America/Chicago,15.1,59.2,12,53.6,82,9.3,5.8,-9999,-9999,270,West,16.1,10,1017.2,30.04,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 150315Z AUTO 27005KT 10SM OVC016 15/12 A3004 RMK AO2 T01510120
2015,4,14,23,15,America/Chicago,14.7,58.5,12,53.6,84,7.4,4.6,-9999,-9999,290,WNW,16.1,10,1016.8,30.03,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 150415Z AUTO 29004KT 10SM OVC014 15/12 A3003 RMK AO2 T01470120
2015,4,15,0,15,America/Chicago,14.4,57.9,12,53.6,86,7.4,4.6,-9999,-9999,290,WNW,16.1,10,1016.5,30.02,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 150515Z AUTO 29004KT 10SM OVC010 14/12 A3002 RMK AO2 T01440120
2015,4,15,1,15,America/Chicago,14.2,57.6,12,53.6,87,5.6,3.5,-9999,-9999,280,West,16.1,10,1016.1,30.01,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 150615Z AUTO 28003KT 10SM OVC010 14/12 A3001 RMK AO2 T01420120
2015,4,15,2,15,America/Chicago,14.1,57.4,12,53.6,87,9.3,5.8,-9999,-9999,290,WNW,16.1,10,1015.8,30,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 150715Z AUTO 29005KT 10SM BKN010 OVC029 14/12 A3000 RMK AO2 T01410120
2015,4,15,3,15,America/Chicago,14.1,57.4,12,53.6,87,0,0,-9999,-9999,0,North,16.1,10,1015.1,29.98,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 150815Z AUTO 00000KT 10SM BKN010 OVC014 14/12 A2998 RMK AO2 T01410120
2015,4,15,4,15,America/Chicago,13.8,56.8,11.7,53.1,87,7.4,4.6,-9999,-9999,300,WNW,16.1,10,1015.1,29.98,-999,-999,-9999,-9999,-9999,-9999,Light Drizzle,rain,0,0,0,0,0,0,METAR KADS 150915Z AUTO 30004KT 10SM -DZ BKN010 OVC013 14/12 A2998 RMK AO2 T01380117
2015,4,15,5,15,America/Chicago,13.9,57,11.8,53.2,87,7.4,4.6,-9999,-9999,260,West,16.1,10,1015.1,29.98,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 151015Z AUTO 26004KT 10SM OVC009 14/12 A2998 RMK AO2 T01390118
2015,4,15,6,47,America/Chicago,14,57.2,11,51.8,82,7.4,4.6,-9999,-9999,270,West,20.9,13,1015.1,29.98,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 151147Z 27004KT 13SM BKN014 OVC024 14/11 A2998
2015,4,15,7,47,America/Chicago,14,57.2,11,51.8,82,5.6,3.5,-9999,-9999,280,West,20.9,13,1015.5,29.99,-999,-999,-9999,-9999,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0,METAR KADS 151247Z 28003KT 13SM BKN024 14/11 A2999
2015,4,15,8,54,America/Chicago,14,57.2,11,51.8,82,7.4,4.6,-9999,-9999,280,West,20.9,13,1016.1,30.01,-999,-999,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 151354Z 28004KT 13SM OVC016 14/11 A3001
2015,4,15,9,47,America/Chicago,15,59,10,50,72,7.4,4.6,-9999,-9999,290,WNW,20.9,13,1016.1,30.01,-999,-999,-9999,-9999,-9999,-9999,Scattered Clouds,partlycloudy,0,0,0,0,0,0,METAR KADS 151447Z 29004KT 13SM SCT026 15/10 A3001
2015,4,15,10,47,America/Chicago,17,62.6,10,50,63,5.6,3.5,-9999,-9999,240,WSW,20.9,13,1016.5,30.02,-999,-999,-9999,-9999,-9999,-9999,Scattered Clouds,partlycloudy,0,0,0,0,0,0,METAR KADS 151547Z 24003KT 13SM SCT029 17/10 A3002
2015,4,15,11,50,America/Chicago,18,64.4,11,51.8,64,7.4,4.6,-9999,-9999,180,South,20.9,13,1016.8,30.03,-999,-999,-9999,-9999,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0,METAR KADS 151650Z 18004KT 13SM BKN024 18/11 A3003
2015,4,15,12,47,America/Chicago,19,66.2,10,50,56,7.4,4.6,-9999,-9999,180,South,27.4,17,1016.5,30.02,-999,-999,-9999,-9999,-9999,-9999,Partly Cloudy,partlycloudy,0,0,0,0,0,0,METAR KADS 151747Z 18004KT 17SM FEW030 19/10 A3002
2015,4,15,13,47,America/Chicago,21,69.8,10,50,49,13,8.1,-9999,-9999,270,West,20.9,13,1015.5,29.99,-999,-999,-9999,-9999,-9999,-9999,Scattered Clouds,partlycloudy,0,0,0,0,0,0,METAR KADS 151847Z 27007KT 13SM SCT050 21/10 A2999
